Program Title,Program Number
Avian Influenza Indemnity Program,10.029
Direct and Counter-cyclical Payments Program,10.055
Livestock Assistance Program,10.066
Colorado River Basin Salinity Control Program,10.070
Crop Disaster Program,10.073
Commodity Credit Corporation Audit of Financial Statements,10.074
Livestock Compensation Program,10.077
Bioenergy Program,10.078
Bill Emerson Humanitarian Trust,10.079
Milk Income Loss Contract Program,10.080
Lamb Meat Adjustment Assistance Program,10.081
Tree Assistance Program,10.082
Dairy Market Loss Assistance Program,10.084
Tobacco Transition Payment Program,10.085
Aquaculture Grants Program (AGP),10.086
Livestock Indemnity Program,10.088
Supplemental Revenue Assistance Program,10.090
"Emergency Assistance for Livestock, Honeybees, and Farm-Raised Fish Program",10.091
Tree Assistance Program,10.092
Durum Wheat Quality Program,10.095
Hawaii Sugar Disaster Program,10.101
2009 Aquaculture Grant Program,10.103
Poultry Loss Contract Grant Assistance Program,10.104
"Disaster Relief Appropriations Act, Emergency Conservation Program",10.105
"Disaster Relief Appropriations Act, Emergency Forest Restoration Program",10.106
Cotton Transition Assistance Program,10.114
Dairy Product Donation,10.115
Biofuel Infrastructure Partnership,10.117
Cotton Ginning Cost Share Program,10.118
Dairy Assistance Program for Puerto Rico,10.119
Conservation Reserve Program Forest Inventory Analysis Pilot Program,10.122
Farm-to-Fleet Feedstock Program Biofuel Production Incentive,10.124
American Rescue Plan Act of 2021 Loan Payment,10.136
Pandemic Assistance for Timber Harvesters and Haulers (PATHH) Program,10.137
Pandemic Livestock Indemnity Program,10.138
Dairy Product Price Support Program,10.141
Pandemic Assistance Block Grant,10.145
Cotton and Wool Apparel Program,10.149
Farmers Market Promotion Program,10.168
Specialty Crop Block Grant Program,10.169
Local Food Promotion Program,10.172
Trade Mitigation Program Eligible Recipient Agency Operational Funds,10.178
Pandemic Market Volatility Assistance Program (PMVAP),10.183
Grants for Agricultural Research_Competitive Research Grants,10.206
"Fund for Rural America_Research, Education, and Extension Activities",10.224
Agriculture Business Innovation Center at HBCU,10.231
WIC Workforce – WebNEERS Evaluation System Platform,10.242
Program of Research on the Economic of Invasive Species Management (PREISM),10.254
Consumer Data and Information Program,10.256
Biodiesel,10.306
New ERA Rural Technology Competitive Grants Program,10.314
Trade Adjustment Assistance for Farmers Training Coordination Program (TAAF),10.315
Healthy Urban Food Enterprise Development Center (HUFED),10.316
Food Aid Nutrition Enhancement Program,10.317
Afghanistan Agricultural Extension Project (AAEP),10.324
People’s Garden Grant Program,10.325
Common Bean Productivity Research for Global Food Security Competitive Program,10.327
Rural Energy Pilot Program Grant,10.379
Interest Assistance Program,10.437
Technical and Supervisory Assistance Grants,10.441
Housing Application Packaging Grants,10.442
Direct Housing_Natural Disaster,10.445
Disaster Reserve Assistance,10.452
Dairy Options Pilot Program,10.454
Community Outreach and Assistance Partnership Program,10.455
Partnership Agreements to Develop Non-Insurance Risk Management Tools for Producers (Farmers),10.456
Commodity Partnerships for Risk Management Education,10.457
Crop Insurance Education in Targeted States,10.458
Commodity Partnerships for Small Agricultural Risk Management Education Sessions,10.459
Pandemic Cover Crop Program,10.461
Transitional and Organic Grower Assistance Program,10.462
Farmworker Training Grant Program,10.465
USDA WIC Telehealth Evaluation Collaborative,10.528
CACFP Meal Service Training Grants,10.534
CACFP Training Grants,10.536
Mobile Technology for Child Nutrition Innovation Laboratory,10.538
Pandemic EBT Food Benefits,10.542
Healthier US School Challenge: Smarter Lunchrooms,10.543
Healthy Body Healthy Spirit,10.544
Supplemental Nutrition Assistance Program (SNAP) Recipient Integrity Information Technology Grants,10.546
Professional Standards for School Nutrition Employees,10.547
Rural Child Poverty Nutrition Center,10.549
Hunger Free Communities,10.583
SNAP Research Grants,10.584
"Special Supplemental Nutrition Program for Women, Infants and Children; Nutrition Education Innovations",10.586
Assessment of Alternatives to Face-to-Face Interviews in SNAP,10.588
Child Nutrition Direct Certification Performance Awards,10.589
Disaster Relief Appropriations Act - Emergency Food Assistance Program (Administrative Costs),10.590
Disaster Relief Appropriations Act—Emergency Food Assistance Program (Commodities),10.591
"Healthy, Hunger-Free Kids Act of 2010 Childhood Hunger Research and Demonstration Projects",10.592
Farm to School Training and Technical Assistance,10.595
Pilot Projects to Reduce Dependency and Increase Work Requirements and Work Effort under SNAP,10.596
School Wellness Policy Cooperative Agreement,10.597
Supplemental Nutrition Assistance Program (SNAP) Recipient Trafficking Prevention Grants,10.598
South Carolina SNAP Recipient Trafficking Prosecution Pilot,10.599
CCC's Dairy Export Incentive Program,10.602
Section 416(b),10.607
Trade Adjustment Assistance,10.609
Scientific Cooperation Exchange Program with China,10.614
Food for Opportunity,10.622
Pandemic EBT Administrative Costs,10.649
National Forest_Dependent Rural Communities,10.670
Southeast Alaska Economic Disaster Fund,10.671
"Rural Development, Forestry, and Communities",10.672
Forest Land Enhancement Program,10.677
Community Wood Energy Program,10.685
Forest Biomass for Energy,10.686
Recovery Act of 2009: Capital Improvement and Maintenance,10.687
Recovery Act of 2009: Wildland Fire Management,10.688
Disaster Relief Appropriations Act for Emergency Forest Restoration Program (EFRP),10.692
Eastern Nevada Landscape Restoration Project (ENLRP),10.695
Forest Service Reverse 911 Grant Program,10.722
Forest and Grassland Collaboratives,10.737
Rural Business Enterprise Grants,10.769
Empowerment Zones Program,10.772
Rural Business Opportunity Grants,10.773
National Sheep Industry Improvement Center,10.774
Renewable Energy Systems and Energy Efficiency Improvements Program,10.775
Borlaug Executive Leadership Program,10.776
Research on the Economic Impact of Cooperatives,10.778
Community Facilities Loans and Grants,10.780
Water and Waste Disposal Systems for Rural Communities - ARRA,10.781
Rural Business Enterprise Grants - ARRA,10.783
Broadband Initiatives Program,10.787
Very Low to Moderate Income Housing Loans - Direct,10.788
Very Low to Moderate Income Housing Loans - Guaranteed,10.789
1890 Land Grant Institutions Rural Entrepreneurial Outreach Program,10.856
State Bulk Fuel Revolving Fund Grants,10.857
Public Television Station Digital Transition Grant Program,10.861
Repowering Assistance,10.866
Building the Capacity of Faith and Community-Based Organizations,10.889
Resource Conservation and Development,10.901
Watershed Surveys and Planning,10.906
Rural Abandoned Mine Program,10.910
Ground and Surface Water Conservation_ Environmental Quality Incentives Program,10.918
Klamath Basin _ Environmental Quality Incentives Program,10.919
Conservation Security Program,10.921
Agricultural Water Enhancement Program,10.925
Chesapeake Bay Watershed Program,10.926
Commodity Container Assistance Program,10.966
DSA COVID Relief Program,10.974
Emergency Relief Program Outreach Education and Technical Assistance,10.975
Commodity Storage Assistance Program,10.981
Peanut Quota Buyout Program,10.994
Hard White Wheat Incentive Program,10.995
"Long Term Standing Agreements for Storage, Transportation, and Lease",10.998
"Long Term Standing Agreements For Storage, Transportation And Lease",10.999
Census Bureau Data Products,11.001
Census Customer Services,11.002
Census Geography,11.003
Census Intergovernmental Services,11.004
Census Special Tabulations and Services,11.005
Personal Census Search,11.006
TV Converter Box Coupon Program Consumer Education and Technical Assistance,11.009
Community Trade Adjustment Assistance,11.010
Education Quality Award Ambassadorship,11.013
Band 14 Incumbent Spectrum Relocation,11.014
Minority Business Resource Development,11.018
State Alternative Plan Program,11.019
Cluster Grants,11.020
Bipartisan Budget Act of 2018,11.022
Measures and Analyses of the U.S. Economy,11.025
"STAT-USA: Key Business, Economic, and International Trade Information",11.026
Science and Research Park Development Grants,11.030
U.S. and Foreign Commercial Service Pilot Fellowship Program,11.041
Remedies for Unfair Foreign Trade Practices_Antidumping and Countervailing Duty Investigations,11.106
Commercial Service,11.108
Industry and Analysis,11.110
Foreign-Trade Zones in the United States,11.111
ITA Special Projects,11.113
Export Licensing Service and Information,11.150
Financial Assistance for National Centers for Coastal Ocean Science,11.426
Undersea Research,11.430
Short Term Climate Fluctuations,11.443
Hawaii Sustainable Fisheries Development (Aquaculture Program),11.444
Hawaii Stock Management Program,11.445
Independent Education and Science Projects and Programs,11.449
Automated Flood Warning Systems (AFWS),11.450
Special Oceanic and Atmospheric Projects,11.460
Hydrologic Research,11.462
National Ocean Service Intern Program,11.480
State and Local Implementation Grant Program,11.549
Public Telecommunications Facilities Planning and Construction,11.550
Low-Power Television and Translator Digital-to-Analog Conversion,11.554
Public Safety Interoperable Communications Grant Program,11.555
TV Converter Box Coupon Program,11.556
Broadband Technology Opportunities Program (BTOP),11.557
State Broadband Data and Development Grant Program,11.558
Low-Power Television and Translator Upgrade Program,11.559
National Standard Reference Data System,11.603
Standard Reference Materials,11.604
Standards Information Center,11.610
Advanced Technology Program,11.612
Technology Innovation Program (TIP),11.616
National Institute of Standards and Technology Construction Grant Program,11.618
National Technical Information Service,11.650
Internship Program for Postsecondary Students,11.702
Minority Business Enterprise Centers,11.800
Native American Business Enterprise Centers,11.801
Minority Business Opportunity Center (MBOC),11.803
Patent and Trademark Technical Information Dissemination,11.900
Fort Huachuca Sentinel Landscapes for Military Training,12.004
National Guard Military Construction 12.400,12.009
DOD HIV/AIDS Prevention Program,12.011
Defense Civilian Training Corps (DCTC) - Scholarship/Internship,12.013
OnRampII,12.014
"Science, Technology, Engineering, and Mathematics (STEM) Educational Outreach Programs Grant",12.018
Dissertation Year Fellowship,12.028
Aquatic Plant Control,12.100
Beach Erosion Control Projects,12.101
Emergency Rehabilitation of Flood Control Works or Federally Authorized Coastal Protection Works,12.102
Emergency Operations Flood Response and Post Flood Response,12.103
Flood Plain Management Services,12.104
"Protection of Essential Highways, Highway Bridge Approaches, and Public Works",12.105
Flood Control Projects,12.106
Navigation Projects,12.107
Snagging and Clearing for Flood Control,12.108
"Protection, Clearing and Straightening Channels",12.109
Planning Assistance to States,12.110
Emergency Advance Measures for Flood Prevention,12.111
Payments to States in Lieu of Real Estate Taxes,12.112
"ARRA Cooperative Agreements, New Mexico",12.117
North Dakota Environmental Infrastructure (Section 594) - ARRA,12.118
Northern Wisconsin Environmental Infrastructure (Section 154) - ARRA,12.119
Northeastern Minnesota  Environmental Infrastructure (Section 569) - ARRA,12.120
"Montana, Nevada, New Mexico, Utah, Idaho, & Wyoming Environmental Infrastructure (Section 595) - ARRA",12.121
"Title VI - Cheyenne River Sioux Tribe, Lower Brule Sioux Tribe, and Terrestrial Wildlife Habitat Restoration, South Dakota - ARRA",12.122
South Central Pennsylvania Envrionmental Infrastructure (Section 313) - ARRA,12.123
Mississippi Environmental Infrastructure (Section 592) - ARRA,12.124
Southern WV Environmental Infrastructure (Section 340) - ARRA,12.125
Central WV Environmental Infrastructure (Section 571) - ARRA,12.126
Southern and Eastern KY Environmental Infrastructure (Section 531) - ARRA,12.127
Florida Keys Water Quality Improvement Program (Section 109) - ARRA,12.128
"Title VI - Cheyenne River Sioux Tribe, Lower Brule Sioux Tribe, and Terrestrial Wildlife Habitat Restoration, South Dakota",12.129
Estuary Habitat Restoration Program,12.130
Electronic Absentee Systems for Elections,12.217
FVAP Policy Clearinghouse,12.218
Scientific Research - Combating Weapons of Mass Destruction,12.352
Fort Huachuca Environmental Training,12.450
The Language Flagship Fellowships,12.553
English for Heritage Language Speakers Scholarships,12.555
Invitational Grants for Military-Connected Schools,12.557
Community Partners in Suicide Prevention,12.561
Office for Reintegration Programs,12.582
Task Force for Business & Stability Operations,12.597
Centers for Academic Excellence,12.598
Community Economic Adjustment Assistance for Reductions in Defense Spending,12.604
Community Economic Adjustment Assistance for Reductions in Defense Industry Employment,12.611
Research and Technical Assistance,12.615
Troops to Teachers Grant Program,12.620
Donations/Loans of Obsolete DOD Property,12.700
OPA Research Fellowship Program,12.888
Language Grant Program,12.900
Transformation Initiative: Choice Neighborhoods Demonstration Small Research Grant Program,14.008
Self-Help Homeownership Opportunity Program,14.009
Section 4 Capacity Building for Community Development and Affordable Housing,14.010
Rural Capacity Building for Community Development and Affordable Housing Grants,14.011
Rural Housing and Economic Development,14.012
Delta Community Capital Initiative (DCCI),14.013
Appalachia Economic Development Initiative,14.014
Veterans Housing Rehabilitation and Modification Pilot Program,14.015
Border Community Capital Initiative,14.016
Interest Reduction Payments Rental and Cooperative Housing for Lower Income Families,14.103
Mortgage Insurance for Construction or Substantial Rehabilitation of Condominium Projects,14.112
"Mortgage Insurance Housing in Older, Declining Areas",14.123
Mortgage Insurance_Manufactured Home Parks,14.127
Rent Supplements Rental Housing for Lower Income Families,14.149
Section 245 Graduated Payment Mortgage Program,14.159
Mortgage Insurance_Single Family Cooperative Housing,14.163
Operating Assistance for Troubled Multifamily Housing Projects,14.164
"Mortgage Insurance_Two Year Operating Loss Loans, Section 223(d)",14.167
Land Sales-Certain Subdivided Land (Interstate Land Sales Registration) and Real Estate Settlement Procedures Act,14.168
Mortgage Insurance_Growing Equity Mortgages,14.172
Adjustable Rate Mortgages,14.175
Mortgages Insurance for Single Room Occupancy (SRO) Projects,14.184
Qualified Participating Entities (QPE) Risk Sharing,14.189
Multifamily Assisted Housing Reform and Affordability Act,14.197
Multifamily Property Disposition,14.199
Community Development Block Grants/Technical Assistance Program,14.227
Supportive Housing Program,14.235
Shelter Plus Care,14.238
Renewal Community and Empowerment Zone Programs,14.244
Community Development Block Grant ARRA Entitlement Grants (CDBG-R)(Recovery Act Funded),14.253
Community Development Block Grants/Special Purpose Grants/Insular Areas – (Recovery Act Funded),14.254
Community Development Block Grants/State's program and Non-Entitlement Grants in Hawaii – (Recovery Act Funded),14.255
Homelessness Prevention and Rapid Re-Housing Program (Recovery Act Funded),14.257
Tax Credit Assistance Program (Recovery Act Funded),14.258
Veterans Homelessness Prevention Demonstration Program,14.260
Homeless Prevention and Rapid Re-Housing Program Technical Assistance,14.262
Rural Innovation Fund,14.263
Neighborhood Stabilization Program,14.264
Border Community Capital Initiative,14.266
Rural Housing Stability Assistance Program,14.268
Appalachia Economic Development Initiative,14.270
Delta Community Capital Initiative,14.271
Pay for Success Permanent Supportive Housing Demonstration,14.273
Specialized Housing and Services for Victims of Human Trafficking,14.279
Assisted Living Conversion for Eligible Multifamily Housing Projects,14.314
Emergency Capital Repair Grants for Multifamily Housing Projects Designated for Occupancy,14.315
Section 8 Housing Assistance Payments Program Special Allocations (Recovery Act Funded),14.317
Assisted Housing Stability and Energy and Green Retrofit Investments Program (Recovery Act Funded),14.318
Multifamily Energy Innovation Fund,14.319
FHA Technical Assistance Training – Transformation Initiative,14.321
Emergency Homeowners’ Loan Program,14.323
FHA Power Saver Home Energy Improvement Pilot Program,14.324
HUD Multifamily PFS pilot,14.329
Equal Opportunity in Housing,14.400
Non-Discrimination in Federally-Assisted Programs (On the Basis of Age),14.402
Non-Discrimination in Federally Assisted and Conducted Programs (On the Basis of Disability),14.404
"Non-Discrimination in Federally Assisted Programs (On the Basis of Race, Color, or National Origin)",14.405
"Non-Discrimination in the Community Development Block Grant Program (On the Basis of Race, Color, National Origin, Religion, or Sex)",14.406
Architectural Barriers Act Enforcement,14.407
Fair Housing Initiatives Program,14.408
Employment Opportunities for Lower Income Persons and Businesses,14.412
Non-Discrimination on the Basis of Disability by Public Entities,14.414
Non-Discrimination on the Basis of Sex in Education Programs and Activities Receiving Federal Financial Assistance,14.415
Section 3 Coordination and Implementation,14.419
Fair Housing Initiatives Program Enforcement Testing Technical Assistance,14.420
Limited English Proficiency Initiative,14.421
Hispanic-Serving Institutions Assisting Communities,14.514
Alaska Native/Native Hawaiian Institutions Assisting Communities,14.515
Doctoral Dissertation Research Grants,14.516
Early Doctoral Student Research Grants,14.517
Tribal Colleges and Universities Program,14.519
Historically Black Colleges and Universities Program,14.520
Transformation Initiative Research Grants: Sustainable Community Research Grant Program,14.523
Transformation Initiative Research Grants: Natural Experiments,14.524
Transformation Initiative Research Grants: Demonstration and Related Small Grants,14.525
Fellowship Placement Pilot Program,14.529
Strong Cities Strong Communities (SC2) National Resource Network,14.534
Transformation Initiative: Rental Assistance Demonstration Small Research Grant Program,14.535
Sustainable Communities Regional Planning Grant Program,14.703
Community Challenge Planning Grants and the Department of Transportation's TIGER II Planning Grants,14.704
Capacity Building for Sustainable Communities,14.705
Public Housing Neighborhood Networks Grants,14.875
Resident Opportunity and Supportive Services - Elderly and Persons with Disabilities,14.876
Public Housing Family Self-Sufficiency under Resident Opportunity and Supportive Services,14.877
Native American Housing Block Grants (Formula) Recovery Act Funded,14.882
Native Hawaiian Housing Block Grants (Recovery Act Funded),14.883
Public Housing Capital Fund Competitive (Recovery Act Funded),14.884
Public Housing Capital Fund Stimulus (Formula) Recovery Act Funded,14.885
Indian Community Development Block Grant Program  (Recovery Act Funded),14.886
Native American Housing Block Grants (Competitive) Recovery Act Funded,14.887
Capital Fund Education and Training Community Facilities,14.890
Public and Indian Housing Transformation Initiative (TI) Technical Assistance (TA),14.891
Office of Native American Programs Training and Technical Assistance for Native Hawaiian Housing Block Grant Program,14.894
Juvenile Reentry Assistance Program Juvenile Reentry Assistance Program (JRAP),14.897
ROSS Supportive Services Programs,14.898
Operation Lead Elimination Action Program,14.903
Lead Outreach Grants,14.904
Lead-Based Paint Hazard Control in Privately-Owned Housing (Recovery Act  Funded),14.907
Healthy Homes Demonstration Grants (Recovery Act Funded),14.908
Lead Hazard Reduction Demonstration Grant Program (Recovery Act Funded),14.909
Healthy Homes Technical Studies Grants (Recovery Act Funded),14.910
Green and Healthy Housing Technical Studies Grants,14.911
Assistance for Indian Children with Severe Disabilities,15.045
Alaskan Indian Allotments and Subsistence Preference_Alaska National Interest Lands Conservation Act,15.055
Structural Fire Protection_Bureau of Indian Affairs Facilities,15.064
Stewardship of Natural and Cultural Resources in Offshore Energy and Mineral Activities,15.080
Indian Loans Economic Development,15.124
Ironworker Training,15.146
Tribal Courts Trust Reform Initiative,15.147
Land Buy-Back For Tribal Nations,15.152
Hurricane Sandy Disaster Relief – Coastal Resiliency Grants.,15.153
21st Century Conservation Service Corps,15.154
DOI National Fire Plan,15.158
Payments in Lieu of Taxes,15.226
Distribution of Receipts to State and Local Governments,15.227
"Fish, Wildlife and Plant Conservation Resource Management",15.231
Challenge Cost Share,15.238
Helium Resource Management,15.240
BLM Rural Fire Assistance,15.242
Passive Treatment Protection Program (PTPP),15.256
Joint Abandoned Mine Land Reclamation Economic Development Pilot,15.260
Louisiana State University (LSU) Coastal Marine Institute  (CMI),15.422
Offshore Research Technology Center (OTRC) Texas Engineering Experiment Station (TEES),15.425
Coastal Impact Assistance Program (CIAP),15.426
Marine Gas Hydrate Research Activities,15.428
Dutch John Federal Property and Disposition  Assistance Act,15.513
Federal Resource Protection,15.515
Perkins County Rural Water System,15.523
"San Luis Unit, Central Valley",15.527
St. Mary Storage Unit Facilities Rehabilitation Project,15.528
"Miscellaneous Public Law 93-638 Contracts, Grants, and Cooperative Agreements",15.534
Deschutes River Conservancy (DRC),15.536
Middle Rio Grande Endangered Species Collaborative,15.537
"Bunker Hill Groundwater Basin, Riverside-Corona Feeder",15.545
San Jacinto Basin Restoration Fund,15.547
Reclamation Rural Water Supply,15.548
Integrated Regional Water Plan for the Central Valley of California,15.549
Madera Water Supply Enhancement,15.551
Savage Rapids Pumping Plant,15.561
Dixie Valley Water Export Study,15.562
Colorado River Pilot System Conservation,15.568
Temperature Control Devices at Folsom Dam,15.573
Lower Colorado River Basin Conservation and Efficiency Program,15.575
Conservation Law Enforcement Training Assistance,15.602
Wildlife Conservation and Restoration,15.625
Conservation Grants Private Stewardship for Imperiled Species,15.632
Landowner Incentive,15.633
Tribal Landowner Incentive Program,15.638
Wildlife Without Borders-Mexico,15.641
Challenge Cost Share,15.642
Federal Junior Duck Stamp Conservation and Design,15.644
Service Training and Technical Assistance (Generic Training),15.649
Research Grants (Generic),15.650
"Recovery Act Funds - Habitat Enhancement, Restoration and Improvement.",15.656
National Wildlife Refuge Fund,15.659
Coastal Impact Assistance,15.668
Wildlife Without Borders – Amphibians in Decline,15.672
Wildlife Without Borders – Critically Endangered Animal Conservation Fund,15.673
National Fire Plan- Rural Fire Assistance,15.675
National Spatial Data Infrastructure Cooperative Agreements,15.809
Gap Analysis,15.811
Cooperative Research Units Training Program,15.813
Minerals Resources External Research,15.816
Energy Cooperatives to Support the National Energy Resources Data System,15.819
Upper Mississippi River System Navigation and Ecosystem Sustainability Program,15.840
Indian Arts and Crafts Development,15.850
Experienced Services,15.876
National Historic Landmark,15.912
National Register of Historic Places,15.914
Technical Preservation Services,15.915
"Disposal of Federal Surplus Real Property for Parks, Recreation, and Historic Monuments",15.918
Hydropower Recreation Assistance,15.927
Abandoned Mine Hazard Mitigation,15.934
Shenandoah Valley Battlefields National Historic District Battlefield Acquisition and Protection,15.936
Redwood National Park Cooperative Management with the State of California,15.937
New Bedford Whaling National Historic Park Cooperative Management,15.940
Environmental Outreach and Conservation - North Cascades,15.942
Boston Harbor Islands Partnership,15.947
National Fire Plan - Rural Fire Assistance,15.949
Tribal Technical  Colleges,15.960
Federal Historic Preservation Tax Incentive,15.961
Hurricane Sandy,15.979
Radium Remediation at Land-Grant Universities,15.982
"Alcohol, Tobacco, and Firearms_Training Assistance",16.012
Violence Against Women Act Court Training and Improvement Grants,16.013
"Engaging Men and Youth in Preventing Domestic Violence, Dating Violence, Sexual Assault, and Stalking",16.014
Services to Advocate for and Respond to Youth,16.018
Tribal Registry,16.019
Children and Youth Exposed,16.020
Academic-based Drug Field Testing and Training Initiative,16.032
Collaborative Mental Health and Anti-Recidivism Initiative,16.033
Coronavirus Emergency Supplemental Funding Program,16.034
National Decertification Index,16.038
Security Assistance Reimbursement Grant Program,16.042
OVW LGBT Specific Services Program,16.057
Desegregation of Public Education,16.100
Equal Employment Opportunity,16.101
Fair Housing and Equal Credit Opportunity,16.103
Protection of Voting Rights,16.104
Civil Rights of Institutionalized Persons,16.105
Americans With Disabilities Act Technical Assistance Program,16.108
Civil Rights Prosecution,16.109
Education and Enforcement of the Antidiscrimination Provision of the Immigration and Nationality Act,16.110
Joint Law Enforcement Operations (JLEO),16.111
Community Relations Service,16.200
Prisoner Reentry Initiative Demonstration (Offender Reentry),16.202
Promoting Evidence Integration in Sex Offender Management Discretionary Grant Program,16.203
Juvenile Accountability Block Grants,16.523
"Supervised Visitation, Safe Havens for Children",16.527
"Part E - Developing, Testing and Demonstrating Promising New Programs",16.541
Youth Gang Prevention,16.544
Victims of Child Abuse,16.547
Criminal Justice Research and Development Graduate Research Fellowships,16.562
National Institute of Justice W.E.B. DuBois Fellowship Program,16.566
Public Benefit Conveyance Program,16.578
Edward Byrne Memorial Formula Grant Program,16.579
Edward Byrne Memorial State and Local Law Enforcement Assistance Discretionary Grants Program,16.580
Violent Offender Incarceration and Truth in Sentencing Incentive Grants,16.586
Community Capacity Development Office,16.595
Motor Vehicle Theft Protection Act Program,16.597
Closed-Circuit Televising of Child Victims of Abuse,16.611
National White Collar Crime Center,16.612
Indian Country Alcohol and Drug Prevention,16.616
Supporting Teens through Education and Protection Act of 2005 (STEP Act),16.684
Enforcing Underage Drinking Laws Program,16.727
Reduction and Prevention of Children's Exposure to Violence,16.730
Gang Resistance Education and Training,16.737
Statewide Automated Victim Information Notification (SAVIN) Program,16.740
Anti-Gang Initiative,16.744
Crime Victims' Rights Act,16.747
Convicted Offender and/or Arrestee DNA Backlog Reduction Program,16.748
Radiation Exposure Compensation Program,16.749
Southwest Border Prosecution Initiative Program,16.755
